"",Glucose.BodyWeight,Obesity.BodyLength,Imm.PctCD8,Haem.MCH,Biochem.HDL,Biochem.LDL
A053550328,26.7,8.1,23.9,15.3,,0.27
A053557530,22,7.7,8.99,15,1.13,0.4
A053558768,28.2,7.5,15.68,15.7,1.61,0.24
A053559068,22,6.8,12.17,16.4,1.73,0.37
A053561870,24.2,7.9,28.25,15.7,2.66,0.34
A053562842,23.3,8.2,15.32,15.5,1.68,0.33
A053563030,15.3,8,15.45,,1.36,0.47
A053563588,17.4,7.3,19.9,15.5,1.67,0.39
A053564374,19.2,8.1,16.51,15.1,1.26,0.36
A053564582,22.4,8.1,12.29,15.8,1.23,0.37
A053565037,16.6,6.2,16.96,15.8,,
A053568862,16,7.5,14.2,15.2,1.45,0.22
A053573885,28.5,7.5,8.05,16.1,2.16,0.47
A053575633,19.2,8,22.76,15.3,2.06,0.42
A053576623,17.5,7.8,21.94,,,0.49
A053577791,16.3,6.5,19.53,15.5,1.35,0.3
A053579560,19.2,7.1,19.62,15.9,1.24,0.32
A053581777,18.7,6.8,25.34,15.3,1.27,0.37
A053582632,22.7,7.9,27.54,15.7,1.8,0.3
A053583638,22,7.7,14.58,15.1,1.7,
A053589026,23.4,7.5,22.21,15.9,2.23,0.32
A053592775,25.8,7.6,19.6,14.4,1.7,0.32
A053593532,14.2,6.3,18.71,16.1,0.71,0.25
A053594023,28.1,7.5,9.11,16,1.79,0.31
A053596619,18.4,7.9,18.22,15.8,1.75,0.48
A053597769,17.5,8,,15.6,1.22,0.35
A053603357,21.8,7.3,11.14,15,1.34,0.32
A053606015,22.2,8.2,17.67,15.9,1.49,0.44
A053607343,18.5,6.7,23.94,16.5,1.77,0.49
A053607576,19.7,6.9,11.67,15.5,1.79,0.29
A053607586,15.5,6.2,,16,0.94,0.6
A053608073,18.6,7.5,21.09,15.2,1.08,0.3
A053610544,25.8,8.4,11.36,15.5,1.57,0.38
A053610614,18.4,7.3,20.46,15.5,2.35,0.39
A053611080,29.8,8.6,26.58,15.5,,0.73
A053611854,24.1,8.2,13.34,16.4,2.09,0.63
A053611862,27.1,8.5,12.21,15.7,,0.75
A053612768,24.5,8,15.52,16.4,2.02,0.43
A053613021,23.8,7.5,21.04,14.1,1.41,0.39
A053614004,29.5,8.3,11.29,15.5,1.95,0.33
A053614010,18.5,7.6,15.01,15.1,0.94,0.37
A053615533,14.5,6.8,23.82,,1.59,0.51
A053615847,22.4,7.3,13.99,15.1,1.65,0.34
A053616020,23.7,8.5,12.16,,1.63,0.33
A053616035,21.3,6.8,14.95,14.7,2.27,0.39
A053616606,20.4,7.1,18.29,17.2,1.96,0.34
A053617622,15.7,6.9,23.2,16.8,1.25,0.41
A053617890,21.7,7.4,16.68,14.5,1.52,0.36
A053619006,24.6,7.6,15.84,17.4,1.5,0.37
A053619368,15.1,7.1,23.74,16.5,1.56,0.21
A053620586,24.7,8.1,18.62,,1.66,0.47
A053622311,24.2,7.7,13.25,15.4,1.61,0.4
A053622625,23.2,7.7,,14.9,2,0.47
A053622854,16,7,25.39,15.6,0.89,0.3
A053624045,28.8,8.5,,14.9,1.59,0.4
A053625123,26.5,8.5,23.98,15.7,1.35,
A053625512,15.7,6.9,16.79,15.3,2.7,0.39
A053625622,17.4,7.4,17.55,15.8,2.02,
A053625627,18.3,8.1,20.77,15.3,1.47,0.32
A053625841,24,7.8,13.18,15.7,2.18,0.47
A053627520,26.4,8.2,24.32,15.7,,
A053627600,26.7,7.7,,16.4,2.2,0.59
A053627847,24.1,7.7,15.28,15,1.53,0.46
A053627872,18.6,8.3,,14.5,1.17,0.44
A053628616,25.9,8.2,17.34,15.9,1.65,0.3
A053629514,22,7.4,25.13,15.9,,0.48
A053774578,20.4,7.5,17.5,15.4,1.89,0.4
A053776778,30.6,8.7,10,16.7,1.96,0.36
A053781297,15,7.7,14.17,,1.37,0.34
A053785895,15.7,7,18.43,15.6,1.6,0.45
A053786092,29,8.3,6.15,15.9,2.22,0.5
A053790005,25.5,7.4,13.43,16,1.81,0.5
A053791356,16.5,6.9,18.08,15,1.34,0.26
A053796333,26.1,7.4,15.64,15.5,1.99,0.41
A053798358,23.3,7.9,,15.1,1.88,0.37
A053802801,17.5,7.6,,,1.49,0.51
A053804113,24.5,7.7,11.96,16.1,0.98,0.29
A053811085,19.7,8.4,17.55,15.5,1.71,0.39
A053812366,17.6,7,,14.7,1.58,0.43
A054084284,14.6,7.5,15.58,15.6,1.41,0.45
A054090550,26.1,8.1,12.25,15.8,1.84,0.32
A054091270,23,7.7,,15.1,,
A062882537,23.2,8.2,14.98,,,
A062882785,18.1,7.5,,15,1.66,0.32
A062882891,29.3,8.3,10.68,16.4,1.76,0.31
A062884359,18.4,8,,14.9,1.1,0.25
A062893089,29.6,8.5,7,15.1,2.71,
A063001812,27.8,8.6,11.15,15.6,2.15,
A063003538,15.4,6.5,11.9,15,0.94,0.31
A063004568,18.3,8.1,,,0.86,0.25
A063004820,27.6,8.2,13.62,16,1.46,0.79
A063004831,21.2,7.9,12.37,,1.85,0.57
A063007024,24.9,8.7,16.05,15.3,1.6,0.24
A063007072,25,7.5,,14.9,2.25,0.6
A063009019,20.3,7.7,29.02,15.8,1.53,0.29
A063009115,28.2,8.2,17.56,15.9,1.49,0.22
A063010041,24.5,7.6,19.11,15.5,1.84,
A063011268,22.2,7.1,16.53,15.6,1.33,
A063012272,25.1,6.1,17.88,16.4,1.67,0.29
A063014029,16.4,6.6,21.49,16.4,0.89,0.46
A063119082,23.8,8.3,18.44,,1.72,0.47
A063119632,19.8,7.8,10.83,15.6,0.86,0.44
A063120277,20,8,16.15,15.3,1.18,0.38
A063120574,19.2,8.2,17.05,15.9,1.13,0.27
A063124801,19.2,7.5,16.72,15.5,1.17,0.37
A063126608,16.8,7.2,16.95,,,
A063127584,25.2,8.1,11.13,,1.78,0.57
A063259066,28.6,8.5,13.99,16.3,1.44,0.43
A063259583,19.1,7.6,14.74,17.1,1.1,0.31
A063259874,22.1,6.2,,14.8,2.14,0.41
A063260315,25.4,7.9,7.54,16,,0.56
A063261299,21.1,6.7,16.13,15.8,1.61,0.27
A063261563,19.2,7.8,10.05,15.3,1.34,0.28
A063263078,24.3,7.7,26.4,15.3,2.21,0.44
A063263382,21.8,7.2,20.07,15.6,,
A063264860,15.8,6.5,19.81,16.1,1.09,0.51
A063265108,25,8.2,8.96,15.9,1.81,0.63
A063265806,25,8.1,14.07,15.6,2.36,
A063265847,26.8,7.7,13.23,,2.05,0.47
A063266615,21.8,8.5,16.16,15.3,1.92,0.54
A063266797,22.9,8,20.58,16.1,0.57,0.7
A063267036,28.8,8.3,16.84,15.6,,0.37
A063267846,30.1,8.5,18.79,16.9,1.58,0.28
A063268335,29.6,8.8,11.68,16.7,2.01,0.4
A063268860,24.7,7.9,9.24,16.5,0.93,0.25
A063269056,20.8,7.8,9.62,16.4,1.6,0.35
A063269306,32.2,8,7.07,16.1,1.83,0.41
A063270100,22.1,8.1,20.36,,,0.64
A063271372,30.7,8.2,16.22,15.5,2.18,0.35
A063272043,18.1,6.8,13.55,16.1,1.01,0.39
A063272099,17.1,7.7,8.96,15.8,1.12,0.37
A063310029,20.9,7.2,18.57,,0.94,0.23
A063311623,25.1,7.5,13.58,15.7,1.3,0.38
A063312102,17.2,7.1,14.27,16,,
A063312867,18,7.1,20.89,16.1,,0.46
A063336815,22.2,7.3,21.44,16.5,1.15,0.41
A063338541,28.8,7.6,10.83,14.6,2.2,0.55
A063338625,21.8,7,14.66,16,2.52,0.58
A063339889,15.8,7.3,17.01,15.6,,
A063341535,25.5,7.5,16.38,16,1.33,0.27
A063342341,18.8,8,25.18,,1.05,0.37
A063342593,20.6,7.9,20.43,,0.9,0.18
A063344541,25,7.1,16.82,15.5,,0.54
A063345052,25,7.5,,15.9,1.7,0.33
A063345573,17.5,8,12.4,15.6,1.22,0.26
A063345585,17,7.2,14.46,15.7,1.25,0.43
A063345605,17.1,7,16.05,,0.52,0.36
A063345789,16.3,7.1,20.29,,,
A063346080,25.1,7.2,28.09,15.2,2.23,0.52
A063347541,18.9,8,16.32,,1.82,0.37
A063347594,26.4,7.7,15.5,15.8,2.24,0.5
A063349069,22.4,8,23.41,15.7,1.88,0.41
A063350017,28.1,7.6,21.85,14.9,,0.79
A063350277,22,7.9,,,1.76,0.36
A063350378,30.7,8.3,10.39,,1.63,0.33
A063350516,17.5,7.5,16.44,15.7,,
A063355515,25.4,8,22.46,14.8,2.08,0.46
A063355573,21.3,7.9,9.99,,1.26,0.3
A063356301,27,7.3,7.61,15.2,1.57,0.3
A063357294,18.8,7.6,25.09,15,1.66,0.33
A063357298,19.9,7.4,15.91,15.2,1.42,0.4
A063357846,28.8,8,,,1.42,0.64
A063359003,28.3,7.1,5.34,16,1.56,0.49
A063360058,20.8,7.3,9.43,16.2,1.37,0.22
A063360567,22.1,7.8,17.96,,1.48,0.35
A063360630,15.9,7,13.73,16.1,0.93,0.24
A063361558,18.2,7.7,14.09,,1.6,0.34
A063361614,24.9,7.9,,15.2,1.82,0.4
A063362018,18.9,7.5,22.69,15.6,1.38,0.45
A063362599,22.3,7.3,6.34,15.9,1.71,0.3
A063362614,27.7,8.1,19.62,15.8,2.97,0.45
A063365378,23.5,8.6,17.89,15.3,1.83,0.28
A063367095,21.4,8.7,18.55,,1.23,0.39
A063367282,19.6,8.1,16.68,,0.86,0.3
A063368083,18,6.6,10.89,15.6,1.16,0.42
A063368573,16.3,6.9,,15.5,1.65,0.45
A063368577,18.9,8,12.19,,1.36,0.27
A063369287,30.8,8,18.15,16,2.83,0.67
A063369578,18.6,7.8,20.47,15.8,1.75,0.45
A063369834,24.9,8.2,,15.1,2.02,0.34
A063370794,19.3,7.8,28.22,15.8,1.33,0.52
A063371075,25.6,8.7,23.5,,1.99,0.44
A063371349,25,7.9,18.99,16.6,1.39,0.27
A063371614,18.1,7.6,18.32,16.1,1.3,0.24
A063372587,19.2,6.9,8.91,15.1,0.86,0.21
A063373769,23.6,8,13.28,15.6,1.44,0.18
A063374271,16.7,6.7,10.24,16.1,0.18,
A063374804,17.4,7.4,15.48,15.8,1.09,0.32
A063375363,20.4,7,10.92,16.6,1.41,0.33
A063375825,18.3,7.1,11.64,,1.35,0.3
A063375850,19.1,6.8,,14.9,1.28,0.48
A063377119,31.5,8.5,15.46,16.5,1.93,0.42
A063377257,24.2,7,15.66,15.8,,0.36
A063378534,18.3,7.3,14.1,14.8,1.05,0.62
A063379048,16.4,7,11.81,16.7,1.04,0.33
A063379267,26.5,8.5,16.2,15.8,2.23,0.72
A063379804,19,6.9,11.92,16.2,,0.32
A063380380,24,8,14.91,16,2.19,0.41
A063381020,18.1,6.6,22.28,15.9,1.1,0.32
A063381303,22.7,7.6,18.65,15,1.53,0.31
A063382285,21.3,7,17.98,,0.77,0.25
A063382564,19.3,7.5,12.73,15.7,1.34,0.44
A063383006,19.9,7.8,13.63,15.5,1.29,0.34
A063383025,29,8.3,6.87,15.9,2.04,0.48
A063383513,18.5,7,18.14,15.6,1.2,0.29
A063383622,20.7,8.4,14.97,16.3,0.91,0.24
A063383811,23.2,7.9,21.62,,1.75,0.53
A063512847,18.4,7.3,13.63,14.8,1.26,0.29
A063514006,25,7.2,,14.9,1.72,0.5
A063514300,17.5,7.2,17.62,16,,
A063515074,21.9,8,15.17,,1.52,0.38
A063516577,25.9,7.6,23.41,15.9,,
A063516780,26.4,8.9,23.26,15.6,2.03,0.49
A063519591,17.4,7.9,15.89,,0.91,0.28
A063521602,30,7.4,13.12,,2.34,0.38
A063521788,21,7.2,,16,1.04,0.43
A063521838,26.7,7.6,18.67,15.6,1.67,0.35
A063522330,28.2,7.8,22.75,15.7,1.33,0.51
A063522546,20.7,7,17.95,15.9,2.3,0.49
A063522597,15.8,6.4,16.99,15.1,1.12,0.39
A063523258,24.5,7.9,19.13,14.6,1.89,0.6
A063523330,16.8,7.2,,16.1,1.18,0.34
A063523616,22.7,6.7,11.37,16.3,1.52,0.19
A063524613,19.3,7.6,25.18,15.6,1.36,0.26
A063525626,18.4,8,8.26,15.5,1.09,0.43
A063526548,16.6,7.1,22.29,15.8,,
A063526602,28.4,8.2,15.3,15.7,1.66,0.41
A063527798,20.2,8.4,19.46,,0.92,0.3
A063527856,21.8,6.4,10.66,15.2,1.96,0.43
A063528111,28.2,8.4,6.79,15.2,1.71,0.5
A063529600,17.9,6.5,7.54,15.1,1.18,0.47
A063531029,27.1,7.9,10.89,15.6,1.92,0.44
A063531580,22.1,8,17.66,,1.57,0.61
A063532060,25.1,7.7,11.83,15.8,1.05,0.31
A063534369,26.7,8.1,11.43,14.7,1.91,0.46
A063534561,20.2,7,26.6,15.2,1.87,
A063535101,23.9,8.6,11.06,,1.9,0.58
A063536564,17,7.9,12.85,14.9,1.98,0.38
A063537072,22.5,6.8,13.94,16.1,1.35,0.22
A063538058,18.9,6.6,,16.5,0.85,0.29
A063538364,17,6.9,11.3,15.9,1.4,0.55
A063538623,19.2,8,9.03,16.1,1.29,0.43
A063540827,30.3,7.8,9.08,15,1.75,0.48
A063541024,19.7,8.5,22.5,,0.73,0.52
A063541051,25.8,8.3,15.1,15.9,1.87,0.68
A063541614,22.6,8,18.52,16,1.14,0.34
A063541831,24.4,7.1,13.18,,2.11,0.27
A063543090,22.4,7.9,17.82,16.3,1.52,0.47
A063543622,24.1,7,30.9,15.4,2.14,0.42
A063544780,30,7.7,16.04,15.6,1.77,
A063545009,19.2,7.2,10.7,16.5,1.23,
A063545824,28,8.4,16.99,15.1,1.74,0.54
A063546518,16.3,7.4,8.29,15.4,,
A063546566,25.5,7,22.2,,2.1,0.65
A063546872,26,8.7,,15.1,1.72,0.42
A063548317,25.8,8.5,18.27,16.8,1.88,0.26
A063549863,25.4,7.3,19.17,16.2,1.41,0.5
A063550874,19.4,7.8,9.39,15.1,1.13,0.35
A063551076,24.9,7.6,15.29,15.6,1.84,0.45
A063551096,28.1,8.3,18.54,15.9,1.01,0.72
A063551337,20,7.1,12.2,15.1,1.63,0.6
A063551369,25.9,7.5,15.68,15.8,1.71,0.51
A063551600,26.2,8.4,18.73,16.2,1.27,0.49
A063553007,24.8,8.3,22.36,16.1,1.85,0.39
A063553009,20.8,7.9,20.93,15.7,2.08,0.47
A063554022,23.1,8.4,14.46,,1.75,0.35
A063554583,18.7,7.7,10.93,16.9,0.9,0.31
A063555126,19.3,8.3,10.75,15.9,,0.31
A063555877,25.4,8.1,12.85,15.1,1.85,0.34
A063556563,28.1,8.2,23.26,15.2,1.74,0.38
A063557365,15.1,6,26.74,16,1.01,0.33
A063557573,20.2,7,11.96,15.9,,
A063557808,23.9,7.6,18.71,14.9,2.53,0.58
A063567352,18.3,7.6,15.75,14.4,1.31,0.35
A063568001,26.9,8.8,,15.7,1.6,0.35
A063569370,20.4,6.8,9.48,16.5,1.31,0.39
A063570285,26.2,7.9,15.72,15.6,1.72,0.25
A063571569,29.5,8.8,10.15,15.5,1.54,0.44
A063571604,28.6,8.2,12.33,15.7,1.94,0.39
A063572073,21.9,8.2,7.76,15.5,1.07,0.48
A063572633,19.1,8.2,20.5,16.6,1.1,0.49
A063573313,17,6.6,21,16,1.08,0.5
A063573555,31,7.8,18.99,15.5,,0.38
A063575272,24.7,8.9,27.05,16.4,1.6,0.69
A063575342,17.6,6.5,16.36,14.5,,
A063575518,28.2,8.4,12.54,15.4,2.22,0.56
A063575829,25.3,8.4,17.37,16.6,1.31,0.78
A063576534,26.4,8.3,,15.9,1.4,0.44
A063577627,18,7.1,16.76,16,1.2,0.41
A063578568,26.4,7.8,13.92,16,1.6,0.42
A063578615,23.5,7.2,17.8,15.9,1.75,0.43
A063578768,14.9,7.5,23.01,16.2,,
A063580838,16.2,8,19.6,16.2,1.06,0.28
A063583848,24.7,7.5,19.07,15.3,1.68,0.48
A063584892,25.1,8.1,17.95,16.1,,0.35
A063599376,25.3,7.9,22.42,16.6,2.69,0.49
A063600005,17.4,6.4,26.39,15,1.28,0.47
A063602575,19.9,7.8,15.3,15.7,1.19,0.4
A063604338,17.6,7.1,14.77,14.9,1.19,0.38
A063604368,17.9,7.2,22.85,15.9,0.93,0.38
A063604629,18.7,7.5,13.78,15.6,1.22,0.56
A063604816,25,7.5,7.13,16.2,1.69,0.41
A063604845,15.6,7.6,21.35,14.3,0.91,0.44
A063605347,23.3,8,20.22,16.3,1.75,0.61
A063605367,18.8,7.4,18.43,15.5,1.16,0.57
A063608034,32.6,8,13.17,15.4,,0.47
A063608810,16.4,7,25.51,16.3,,
A063609043,19.4,7.8,13.93,15.2,0.81,0.61
A063609335,24.2,7.4,20.39,15.6,1.51,0.43
A063610105,24.5,8,15.67,16.1,,0.38
A063610310,27,7.5,,16.6,2.6,0.39
A063610516,24.6,7.7,16.66,16.8,1.17,0.35
A063610561,19,7.4,11.01,15,1.18,0.58
A063610617,25.6,7.3,11.74,15.5,1.82,0.33
A063611105,18.6,7.4,13.91,15.4,0.86,0.42
A063611117,18.3,6.3,14.82,15.7,1.14,0.31
A063611258,22,7.6,24.09,,2.46,0.43
A063611301,21.8,7.6,18.57,15.4,1.5,0.34
A063612068,21.4,7.4,22.57,15.3,1.92,0.28
A063612603,13.5,7,16.25,16.5,,
A063612773,22.3,7.4,20.68,16.3,2.04,0.43
A063613325,20,7.6,22.34,15.1,1.5,0.39
A063613839,24.7,8.1,8.66,15.8,,0.44
A063614105,19,7.9,13.56,14.6,,0.31
A063614623,22.8,7.8,14.76,16.5,1.48,0.45
A063614772,18.7,7.3,15.57,16.4,0.79,0.48
A063615105,19.5,7.8,9.56,15.9,0.89,0.46
A063615826,23.9,7.9,18.79,16.3,,0.36
A063618351,17.9,7.2,,15.2,1.66,0.51
A063618834,28.2,7.9,15.86,,,
A063619116,23.2,7.2,,15.8,1.45,0.59
A063619274,23.1,7.9,21.35,16.5,,0.57
A063619860,25.4,7.3,,14.9,2.06,0.36
A063621256,27.3,7.7,8.96,15.6,1.75,0.49
A063621336,24.1,7.8,24.16,16.1,1.4,0.53
A063622326,17.4,7.6,15.71,15.8,1.14,0.28
A063623288,17.1,7.1,21.32,16.7,1.18,0.33
A063623891,22.4,7.7,10.17,16.1,1.6,0.5
A063625788,23.5,7.7,15.6,15.5,2.2,0.4
A063626582,26.3,8.2,16.9,16.4,,
A063629895,21.7,7.9,19.16,15.8,1.21,0.48
A063630303,23.4,8,14.97,16,1.9,0.36
A063630607,17.2,7.8,5.8,16.7,1.02,0.38
A063632089,26.8,7.8,17.23,17.2,1.55,0.4
A063632293,23.1,7,12.97,16.2,1.76,0.42
A063632875,25.4,7.9,5.61,15.6,1.98,0.45
A063634356,25.9,7.2,18.79,,1.29,0.29
A063635803,24.1,8.1,21.87,15.1,2.02,0.33
A063636061,26.1,7.5,,15.8,2.16,0.34
A063637123,23.9,7.3,17.8,16.1,1.66,0.38
A063638108,19,7.8,,15.9,1.62,0.46
A063768029,21,7.8,22.08,15.7,1.5,0.26
A063768269,20,7.8,,14.8,1.33,0.49
A063769277,23.9,8.1,22.45,15.1,1.45,0.28
A063770090,16.6,7.1,27.33,16,0.99,0.25
A063770277,21.3,8.2,15.64,16,1.09,0.51
A063771357,18.4,7.4,19.96,16,0.83,0.48
A063772262,19.9,7.5,12.14,15.5,1.31,0.24
A063772352,17.9,7.1,17.58,15.6,1.14,0.41
A063772894,24.6,8,12.89,16.1,1.27,0.29
A063773074,18.3,7.3,14.56,15.9,1.32,0.4
A063773299,19.5,7.2,,16.6,,
A063773367,24.4,8,19.84,16.3,,0.4
A063775561,18,7.9,12.39,16,1.35,0.44
A063775856,14.8,7,21.2,16.1,0.61,0.3
A063777011,16.4,6.4,20.99,15.5,0.67,0.47
A063777532,24.5,7.9,14.24,15.6,1.49,0.5
A063778259,19.8,7.4,9.35,16.4,,
A063779516,15.2,7.5,14.69,,0.98,0.35
A063779838,18.8,7.3,19.44,15.8,0.75,0.36
A063787304,30.1,7.9,15.69,15.5,2,0.44
A063788521,22.4,7.6,28.84,16.4,1.6,0.36
A063789566,17.2,7.8,20.12,14.9,1.51,0.63
A063789585,21.7,7,15.86,15.8,1.9,0.4
A063789782,18.7,7.5,20.67,16.2,1.24,0.39
A063790079,20.5,7.7,18.21,16,1.24,0.35
A063790268,23.7,7.4,12.19,16.1,1.41,0.35
A063790772,26.2,7.7,22.84,15.3,1.71,0.36
A063791068,22.3,7.4,16.56,16.6,,
A063792845,17.1,6.6,15.89,15.8,1.01,0.28
A063793601,25.5,8.1,12.64,15.7,1.65,0.46
A063795281,22,8.3,16.38,15.1,1.47,0.45
A063797783,18.9,8.2,18.87,15.8,0.86,0.41
A063798057,16,7.1,19.88,15.6,0.86,0.3
A063798078,18.3,7.8,27.71,14.7,1.65,0.32
A063798598,16.5,6.8,,14.4,0.93,0.23
A063800843,20.5,7.8,,15.8,0.93,0.33
A063801090,26.3,8.5,20.69,16,2.2,0.52
A063801554,24.5,8,10.05,15.7,1.57,0.63
A063802607,20.3,8,15.8,15.5,1.39,0.44
A063802835,25.2,7.9,15.67,15.7,2.35,0.48
A063802870,24.5,7.3,8.01,15.8,1.56,0.46
A063804009,18.6,7.1,14.7,15.9,1.23,0.25
A063804552,18,7.2,10.79,14.8,1.35,0.36
A063806359,23.5,7,12.89,15.7,1.82,0.19
A063808624,20.7,7.7,10.47,16.6,0.98,0.23
A063808790,24.1,7.9,11.59,16.9,0.95,0.54
A063810348,18.2,7.3,,16.7,0.73,0.49
A063811098,29.7,8,14.76,15.6,1.65,0.37
A063812098,16.5,7.2,26.85,16,0.86,0.3
A063813024,32.4,8.5,7.1,15.4,,0.28
A063813601,25.4,7.8,15.43,15.7,1.57,0.59
A063815560,26.3,7.5,19.75,15.9,1.45,0.32
A063816580,18.8,8,14.18,16.1,1.18,0.35
A063818533,22.7,7.5,13.13,16.7,1.27,0.29
A063820535,18.9,7.5,21.33,16.2,0.96,0.35
A063820626,29.7,8.7,8.83,15.8,1.31,0.64
A063820850,22.5,7.8,,15.3,1.02,0.29
A063821291,19,7.4,14.32,14.9,0.97,0.49
A063822811,29.3,8.6,17.56,15.8,1.83,0.32
A063823314,17.9,6.3,19.94,15.4,1,0.32
A063823801,15.4,7.2,12.76,16.4,,0.3
A063823828,25,7.7,11.73,16,2.61,0.46
A063825775,19.2,7.3,14.79,17,1.11,0.3
A063832352,16.7,7.6,11.87,16.1,1.08,0.43
A063832587,25,7.3,,15.6,1.81,0.45
A063832617,18.7,7.5,16.03,15.9,0.8,0.33
A063832855,26.2,8.1,15.31,15.8,,0.45
A063834324,23.7,7.7,,15.9,1.02,0.34
A063835873,14.8,7.4,14.71,,0.77,0.44
A063836639,20.5,7.9,10.72,15.6,1.25,0.51
A063837274,26.6,7,17.44,,1.59,0.33
A063837530,26.4,8.4,16.85,15.9,1.28,0.39
A063837548,27.5,8.2,7.79,,1.68,0.46
A063837833,28.8,7.8,12.18,15.8,1.78,0.49
A063838121,18.6,7.4,19.76,16.5,1.28,0.61
A063838593,29.9,7.6,8.53,15.5,,0.34
A063839061,23.4,8.5,14.61,15.4,,0.4
A063842319,27.7,8.1,8.8,15.4,1.88,0.56
A063842855,25.3,8,21.31,14.8,1.36,0.26
A063844091,18.8,7.7,11.67,15.8,1.29,0.28
A063847121,25.1,7.8,24.66,16.6,1.16,0.26
A063852837,17.8,7.3,,17,0.83,0.27
A063853635,23.1,7.9,13.35,15.7,1.64,0.41
A063854023,26.9,6.8,,15.5,1.88,0.3
A063855321,24.4,7.9,14.22,15.7,,0.7
A063855559,19.4,7.6,16.26,15.9,1.29,0.49
A063855575,16.7,7.3,20.06,15.8,1.09,0.28
A063855885,16.7,7.7,17.07,15.9,1.52,0.43
A063856573,29.1,8.4,,15.8,2.45,0.44
A063857039,20.3,8,12.75,16.7,1.72,0.42
A063858113,20.7,7.8,11.77,15.2,1.95,0.63
A063859291,31.3,7.7,,15.4,1.83,0.31
A063860035,24.4,7.7,19.11,16,1.73,0.43
A063860051,24.2,6.3,25.82,15.7,1.57,0.27
A063860103,16.6,7.3,14.7,16.6,0.83,0.32
A063860589,20.6,7.6,27.97,15.9,1.01,0.41
A063860779,18.4,7.4,,15.7,1.31,0.44
A063861561,28.8,8.4,12.29,15.4,1.81,0.59
A063861603,23,7.8,,15.9,1.17,0.26
A063861871,19.6,7.9,,15.4,1.18,0.36
A063864876,19.2,7.4,17.07,15.2,1.08,0.46
A063865861,23.2,7.7,16.87,14.9,2.18,0.36
A063866069,25.8,8.4,14.18,15.7,1.82,0.4
A063867312,18.2,7.6,18.46,16.4,1.49,0.43
A063867785,30.7,8.9,11.37,15.6,1.78,0.36
A063870525,18.5,7.5,,15.6,1.21,0.55
A063871632,20.6,7.3,17.4,15.7,1.07,0.2
A063873017,29.1,9.1,,15.5,2.3,0.33
A063873529,26.6,8.1,15.34,16.1,1.63,0.38
A063875112,26.8,8,10,15.8,1.42,0.46
A063876111,18,6.7,16.73,15.3,,0.75
A063878032,22.1,8,26.61,15.6,2.52,0.51
A063878111,17.2,7.4,13.22,16.3,0.78,0.46
A063878863,19.1,8,17.66,15.7,1.1,0.44
A063882361,27.9,8.8,,15.7,2.63,0.36
A063883335,21.4,8,16.31,15.8,1.23,0.39
A063885881,18.4,7,15.65,,1.12,0.44
A063888055,21,7.7,10.34,15.2,1.89,0.42
A063888574,23.9,7.4,19.97,15.4,1.79,0.44
A063888627,25.9,7.4,27.85,15.9,1.68,0.75
A063892352,22.9,7.9,18.78,15,1.49,0.34
A063892782,16.8,6.7,22.97,16,1.11,0.36
A063893087,23.6,7.3,22.53,16.3,,0.42
A063893371,18.2,8,14.63,15.8,1.32,0.55
A063894836,19.8,7.7,22.02,15.9,,0.42
A063894847,23.1,7.9,22.34,15.8,1.6,0.36
A063895000,21.8,7,24.39,14.9,1.17,0.2
A063895344,20.7,6.9,20.23,,1.25,0.4
A063895878,16.8,7.9,17.3,17.1,,
A064000044,19.5,8.5,24.4,14.6,1.08,0.4
A064001839,28.7,8.5,10.26,15.4,1.53,0.53
A064002882,17.3,7.2,11.49,15.5,,
A064002891,25.3,7.8,13.44,15.3,2.21,0.52
A064003018,23.7,7.8,15.18,15.3,1.21,0.71
A064003520,14.7,7,21.76,15.6,0.79,0.46
A064003628,25.7,8.1,10.33,16.1,3.04,0.52
A064004534,25.9,7.9,15.68,15.6,1.49,0.55
A064005323,17.7,8.1,12.29,15.5,,
A064005775,27.5,8.2,15.23,16,1.42,0.21
A064008513,22.3,7.5,22.03,,,0.44
A064009012,23.7,7.2,18.58,16.1,1.55,0.35
A064010088,19.6,7.2,10.53,15.8,1.03,0.3
A064010366,25.3,8.3,13.29,15.1,2.13,0.48
A064010381,26.4,7.1,16.02,15.1,1.24,0.47
A064011272,26.1,8.2,12.98,15.4,1.64,0.42
A064011604,25,7.9,17.44,15,1.09,0.33
A064012291,29.5,7.5,10.48,15.1,1.76,0.33
A064014380,24.6,7.5,11.28,15.8,2.92,0.57
A064014880,26,8.3,20.64,15.5,1.34,0.48
A064015058,25.7,7.5,,16.1,1.58,0.59
A064017019,23.9,7.8,13.37,16.4,1.44,0.3
A064017081,19.2,7.5,18.17,15.6,0.83,0.26
A064017595,21.3,7.8,18.69,15.6,1.83,0.52
A064017802,17.6,7.6,21.11,15.5,1.48,0.38
A064018072,20.5,7.5,19.3,,1.48,0.54
A064018597,21.5,6.3,21.72,15.8,1.47,0.34
A064018792,23.7,8.2,19.21,14.9,1.1,0.44
A064018793,22.1,7.8,11.8,15.4,1.22,0.42
A064018874,20.6,7.5,17.55,15,1.59,0.44
A064019568,24.8,7.7,26.6,,1.33,0.55
A064020024,27.3,7.2,17.94,16.4,,0.36
A064020036,21.5,8,18.19,15.4,,0.31
A064021513,24,6.9,24.99,16.5,1.98,0.36
A064021838,19,8.1,17.34,15.2,1.23,0.41
